"rules","support","confidence","coverage","lift","count"
"{1_resp=desde el pasado,retweet_source=Twitter Web App} => {n_char=largo}",0.0294245813533647,0.605853450117496,0.0485671598431242,1.39633580978083,2836
"{1_resp=desde el pasado,n_char=largo} => {retweet_source=Twitter Web App}",0.0294245813533647,0.30652831820147,0.0959930277437696,1.2860792427692,2836
"{1_resp=desde el pasado,retweet_source=Twitter Web App} => {retweet_es_finde=Finde}",0.0396547073104937,0.816492202520829,0.0485671598431242,1.33887662628856,3822
"{1_resp=desde el pasado,retweet_es_finde=Finde} => {retweet_source=Twitter Web App}",0.0396547073104937,0.251778656126482,0.157498288062086,1.05636994753537,3822
"{1_resp=desde el pasado,retweet_source=Twitter Web App} => {retweet_verified=Sin verificar}",0.0402046025191426,0.827814569536424,0.0485671598431242,1.06716276119922,3875
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {retweet_source=Twitter Web App}",0.0402046025191426,0.246219341720676,0.163287750824843,1.03304512422611,3875
"{1_resp=desde el pasado,difusion=baja} => {adherencia=intermedia}",0.0258346994252039,0.616947472745292,0.0418750389076799,2.21330422534567,2490
"{1_resp=desde el pasado,adherencia=intermedia} => {difusion=baja}",0.0258346994252039,0.545813239807102,0.047332489468988,2.2493937520455,2490
"{1_resp=desde el pasado,difusion=baja} => {n_char=largo}",0.0208337656408873,0.497522299306244,0.0418750389076799,1.14666047135834,2008
"{1_resp=desde el pasado,difusion=baja} => {retweet_es_finde=Finde}",0.0334087277707456,0.797819623389495,0.0418750389076799,1.30825749768662,3220
"{1_resp=desde el pasado,difusion=baja} => {retweet_verified=Sin verificar}",0.0362412068643523,0.865460852329039,0.0418750389076799,1.11569381220059,3493
"{1_resp=desde el pasado,polaridad=Negativo} => {difusion=alta}",0.0204913780581436,0.436753648827952,0.0469174742171775,1.67750020647707,1975
"{1_resp=desde el pasado,polaridad=Negativo} => {n_char=largo}",0.0248490382021539,0.529632905793897,0.0469174742171775,1.22066713040071,2395
"{1_resp=desde el pasado,n_char=largo} => {polaridad=Negativo}",0.0248490382021539,0.258862948551665,0.0959930277437696,1.04989600687201,2395
"{1_resp=desde el pasado,polaridad=Negativo} => {fecha_inicio_T_momento=Noche}",0.0221203129214999,0.471472799646174,0.0469174742171775,1.03236230037253,2132
"{1_resp=desde el pasado,polaridad=Negativo} => {retweet_es_finde=Finde}",0.0370089850802017,0.788810260946484,0.0469174742171775,1.29348402556347,3567
"{1_resp=desde el pasado,polaridad=Negativo} => {retweet_verified=Sin verificar}",0.037693760245689,0.803405572755418,0.0469174742171775,1.03569632733649,3633
"{1_resp=desde el pasado,n_char=medio} => {fecha_inicio_T_momento=Noche}",0.0215289161876699,0.474719743765729,0.0453507916415928,1.03947198454298,2075
"{1_resp=desde el pasado,n_char=medio} => {retweet_es_finde=Finde}",0.0356186839866365,0.78540379775795,0.0453507916415928,1.28789813763048,3433
"{1_resp=desde el pasado,polaridad=Positivo} => {difusion=alta}",0.0216222946193273,0.424959216965742,0.0508808698719678,1.63219969911501,2084
"{1_resp=desde el pasado,polaridad=Positivo} => {n_char=largo}",0.0285945508497437,0.561990212071778,0.0508808698719678,1.2952423687774,2756
"{1_resp=desde el pasado,n_char=largo} => {polaridad=Positivo}",0.0285945508497437,0.297881539126675,0.0959930277437696,1.18515659459679,2756
"{1_resp=desde el pasado,polaridad=Positivo} => {fecha_inicio_T_momento=Noche}",0.0238322508352182,0.468393148450245,0.0508808698719678,1.02561892982101,2297
"{1_resp=desde el pasado,polaridad=Positivo} => {retweet_es_finde=Finde}",0.0400489717997136,0.787112561174551,0.0508808698719678,1.29070015262987,3860
"{1_resp=desde el pasado,polaridad=Positivo} => {retweet_verified=Sin verificar}",0.0407544977277915,0.800978792822186,0.0508808698719678,1.03256788617385,3928
"{1_resp=desde el pasado,RT_popular=muy muchos} => {difusion=alta}",0.0330040879002303,0.683204467353952,0.0483077753107427,2.62407798567421,3181
"{1_resp=desde el pasado,difusion=alta} => {RT_popular=muy muchos}",0.0330040879002303,0.386278081360049,0.0854412649664875,1.52501757414673,3181
"{1_resp=desde el pasado,RT_popular=muy muchos} => {fecha_inicio_T_momento=Noche}",0.0239982569359424,0.496778350515464,0.0483077753107427,1.08777270098783,2313
"{1_resp=desde el pasado,RT_popular=muy muchos} => {polaridad=Neutro}",0.0254508103172792,0.526847079037801,0.0483077753107427,1.04925250897451,2453
"{1_resp=desde el pasado,RT_popular=muy muchos} => {retweet_es_finde=Finde}",0.0387624245191011,0.802405498281787,0.0483077753107427,1.31577737440487,3736
"{1_resp=desde el pasado,fecha_inicio_T_momento=Tarde} => {RT_popular=amigos medios}",0.0208545164034778,0.276440654655481,0.0754393973978544,1.0715855524857,2010
"{1_resp=desde el pasado,RT_popular=amigos medios} => {n_char=largo}",0.0273495050943122,0.499147888657451,0.0547923886202818,1.15040703518933,2636
"{1_resp=desde el pasado,n_char=largo} => {RT_popular=amigos medios}",0.0273495050943122,0.284911370514483,0.0959930277437696,1.10442115962544,2636
"{1_resp=desde el pasado,polaridad=Neutro} => {RT_popular=amigos medios}",0.0279201510655517,0.273142509135201,0.102218256520927,1.05880072858224,2691
"{1_resp=desde el pasado,RT_popular=amigos medios} => {retweet_es_finde=Finde}",0.0426428171235293,0.778261692861201,0.0547923886202818,1.27618657776593,4110
"{1_resp=desde el pasado,retweet_es_finde=Finde} => {RT_popular=amigos medios}",0.0426428171235293,0.270750988142292,0.157498288062086,1.04953031447597,4110
"{1_resp=desde el pasado,RT_popular=amigos medios} => {retweet_verified=Sin verificar}",0.0515345188935693,0.940541564097709,0.0547923886202818,1.21248280653869,4967
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {RT_popular=amigos medios}",0.0515345188935693,0.315605540729445,0.163287750824843,1.22340304160977,4967
"{1_resp=desde el pasado,adherencia=alta} => {difusion=alta}",0.0226909588927393,0.355378615534612,0.063850096491046,1.36495184994249,2187
"{1_resp=desde el pasado,n_char=corto} => {difusion=alta}",0.024454773712934,0.416799292661362,0.05867278122471,1.60085874811857,2357
"{1_resp=desde el pasado,difusion=alta} => {retweet_source=Twitter for Android}",0.0292585752526405,0.342440801457195,0.0854412649664875,1.03652814917553,2820
"{1_resp=desde el pasado,retweet_source=Twitter for Android} => {difusion=alta}",0.0292585752526405,0.421966182852013,0.06933867319624,1.62070393861651,2820
"{1_resp=desde el pasado,fecha_inicio_T_momento=Tarde} => {difusion=alta}",0.031883546720342,0.422637876495668,0.0754393973978544,1.62328380538796,3073
"{1_resp=desde el pasado,difusion=alta} => {n_char=largo}",0.0416467805191841,0.487431693989071,0.0854412649664875,1.12340423085331,4014
"{1_resp=desde el pasado,n_char=largo} => {difusion=alta}",0.0416467805191841,0.433852140077821,0.0959930277437696,1.66635598011399,4014
"{1_resp=desde el pasado,difusion=alta} => {fecha_inicio_T_momento=Noche}",0.0418646635263846,0.489981785063752,0.0854412649664875,1.07289057427845,4035
"{1_resp=desde el pasado,fecha_inicio_T_momento=Noche} => {difusion=alta}",0.0418646635263846,0.439542483660131,0.0952460002905107,1.68821167052406,4035
"{1_resp=desde el pasado,polaridad=Neutro} => {difusion=alta}",0.0433275922890166,0.423873325213155,0.102218256520927,1.62802896432192,4176
"{1_resp=desde el pasado,difusion=alta} => {retweet_es_finde=Finde}",0.066495818721338,0.77826350941105,0.0854412649664875,1.27618955652816,6409
"{1_resp=desde el pasado,retweet_es_finde=Finde} => {difusion=alta}",0.066495818721338,0.422200263504611,0.157498288062086,1.62160300458681,6409
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {difusion=alta}",0.0638812226349318,0.391218706315923,0.163287750824843,1.50260784857501,6157
"{1_resp=desde el pasado,adherencia=baja} => {retweet_verified=Sin verificar}",0.0221721898279762,0.92993907745866,0.0238426262165135,1.19881479520659,2137
"{1_resp=desde el pasado,adherencia=intermedia} => {n_char=largo}",0.0246830321014297,0.52148180622534,0.047332489468988,1.2018809499895,2379
"{1_resp=desde el pasado,adherencia=intermedia} => {retweet_es_finde=Finde}",0.0381295262600901,0.805567733450241,0.047332489468988,1.32096277941033,3675
"{1_resp=desde el pasado,adherencia=intermedia} => {retweet_verified=Sin verificar}",0.0414496482745741,0.875712406839106,0.047332489468988,1.12890942547939,3995
"{1_resp=desde el pasado,adherencia=alta} => {retweet_source=Twitter for Android}",0.0218298022452325,0.341891452713682,0.063850096491046,1.03486533494913,2104
"{1_resp=desde el pasado,retweet_source=Twitter for Android} => {adherencia=alta}",0.0218298022452325,0.31482866975909,0.06933867319624,1.12903024440842,2104
"{1_resp=desde el pasado,fecha_inicio_T_momento=Tarde} => {adherencia=alta}",0.025087671971945,0.332553981570623,0.0754393973978544,1.19259628857493,2418
"{1_resp=desde el pasado,adherencia=alta} => {n_char=largo}",0.032910709468573,0.515437114072148,0.063850096491046,1.18794949493058,3172
"{1_resp=desde el pasado,n_char=largo} => {adherencia=alta}",0.032910709468573,0.342844790315607,0.0959930277437696,1.22950091457802,3172
"{1_resp=desde el pasado,fecha_inicio_T_momento=Noche} => {adherencia=alta}",0.029673590504451,0.311546840958606,0.0952460002905107,1.11726103680876,2860
"{1_resp=desde el pasado,polaridad=Neutro} => {adherencia=alta}",0.0324334419289909,0.317295980511571,0.102218256520927,1.13787844893832,3126
"{1_resp=desde el pasado,adherencia=alta} => {retweet_es_finde=Finde}",0.0511298790230541,0.800779980500487,0.063850096491046,1.31311186485527,4928
"{1_resp=desde el pasado,retweet_es_finde=Finde} => {adherencia=alta}",0.0511298790230541,0.32463768115942,0.157498288062086,1.16420706152356,4928
"{1_resp=desde el pasado,adherencia=alta} => {retweet_verified=Sin verificar}",0.0509016206345583,0.797205069873253,0.063850096491046,1.02770305683841,4906
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {adherencia=alta}",0.0509016206345583,0.311729571737197,0.163287750824843,1.11791634109148,4906
"{1_resp=desde el pasado,RT_popular=pocos} => {retweet_source=Twitter for Android}",0.0249942935402876,0.466950959488273,0.0535265921022598,1.41340579666474,2409
"{1_resp=desde el pasado,retweet_source=Twitter for Android} => {RT_popular=pocos}",0.0249942935402876,0.360466856202304,0.06933867319624,1.25112595104219,2409
"{1_resp=desde el pasado,RT_popular=pocos} => {n_char=largo}",0.0256168164180034,0.478581120372165,0.0535265921022598,1.10300594332026,2469
"{1_resp=desde el pasado,RT_popular=pocos} => {fecha_inicio_T_momento=Noche}",0.0265402253532817,0.495832525683272,0.0535265921022598,1.08570167186326,2558
"{1_resp=desde el pasado,RT_popular=pocos} => {retweet_es_finde=Finde}",0.0417090328069557,0.779220779220779,0.0535265921022598,1.27775927901828,4020
"{1_resp=desde el pasado,RT_popular=pocos} => {retweet_verified=Sin verificar}",0.0534228382893071,0.998061639852685,0.0535265921022598,1.28663381224211,5149
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {RT_popular=pocos}",0.0534228382893071,0.327169907230906,0.163287750824843,1.13555727605348,5149
"{1_resp=desde el pasado,difusion=muy_baja} => {retweet_es_finde=Finde}",0.0235521155402461,0.774744027303754,0.0303998671951194,1.27041834118091,2270
"{1_resp=desde el pasado,difusion=muy_baja} => {retweet_verified=Sin verificar}",0.0284596708929053,0.93617747440273,0.0303998671951194,1.2068569161758,2743
"{1_resp=desde el pasado,n_char=corto} => {retweet_source=Twitter for Android}",0.0228154634682825,0.388859416445623,0.05867278122471,1.17703185339684,2199
"{1_resp=desde el pasado,retweet_source=Twitter for Android} => {n_char=corto}",0.0228154634682825,0.329043842585665,0.06933867319624,1.04034587442893,2199
"{1_resp=desde el pasado,n_char=corto} => {fecha_inicio_T_momento=Noche}",0.0316760390944367,0.539876215738285,0.05867278122471,1.18214211384891,3053
"{1_resp=desde el pasado,fecha_inicio_T_momento=Noche} => {n_char=corto}",0.0316760390944367,0.332570806100218,0.0952460002905107,1.05149716026608,3053
"{1_resp=desde el pasado,n_char=corto} => {polaridad=Neutro}",0.0381917785478616,0.650928381962865,0.05867278122471,1.29636903213854,3681
"{1_resp=desde el pasado,polaridad=Neutro} => {n_char=corto}",0.0381917785478616,0.373629719853837,0.102218256520927,1.18131412081592,3681
"{1_resp=desde el pasado,n_char=corto} => {retweet_es_finde=Finde}",0.0446141395696292,0.760389036251105,0.05867278122471,1.2468791549748,4300
"{1_resp=desde el pasado,n_char=corto} => {retweet_verified=Sin verificar}",0.0509846236849204,0.868965517241379,0.05867278122471,1.12021179004559,4914
"{1_resp=desde el pasado,retweet_source=Twitter for Android} => {n_char=largo}",0.0314374053246457,0.453389196468652,0.06933867319624,1.04494506167153,3030
"{1_resp=desde el pasado,retweet_source=Twitter for Android} => {fecha_inicio_T_momento=Noche}",0.0353074225477786,0.50920245398773,0.06933867319624,1.11497718881899,3403
"{1_resp=desde el pasado,fecha_inicio_T_momento=Noche} => {retweet_source=Twitter for Android}",0.0353074225477786,0.370697167755991,0.0952460002905107,1.12205685643672,3403
"{1_resp=desde el pasado,retweet_source=Twitter for Android} => {polaridad=Neutro}",0.0370816127492685,0.534789765075565,0.06933867319624,1.06507091925846,3574
"{1_resp=desde el pasado,polaridad=Neutro} => {retweet_source=Twitter for Android}",0.0370816127492685,0.36276898091758,0.102218256520927,1.0980591645876,3574
"{1_resp=desde el pasado,retweet_source=Twitter for Android} => {retweet_es_finde=Finde}",0.0526758108360482,0.759688762531797,0.06933867319624,1.24573085238001,5077
"{1_resp=desde el pasado,retweet_source=Twitter for Android} => {retweet_verified=Sin verificar}",0.0645141208939429,0.93042046984887,0.06933867319624,1.19943537383768,6218
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {retweet_source=Twitter for Android}",0.0645141208939429,0.395094675308171,0.163287750824843,1.19590525078676,6218
"{1_resp=desde el pasado,fecha_inicio_T_momento=Tarde} => {n_char=largo}",0.0392396920586832,0.520148535277128,0.0754393973978544,1.19880810461944,3782
"{1_resp=desde el pasado,n_char=largo} => {fecha_inicio_T_momento=Tarde}",0.0392396920586832,0.408776480760917,0.0959930277437696,1.05589726820944,3782
"{1_resp=desde el pasado,fecha_inicio_T_momento=Tarde} => {retweet_es_finde=Finde}",0.0610176173974394,0.808829597029294,0.0754393973978544,1.32631155419428,5881
"{1_resp=desde el pasado,fecha_inicio_T_momento=Tarde} => {retweet_verified=Sin verificar}",0.0609449897283725,0.807866868381241,0.0754393973978544,1.04144752903525,5874
"{1_resp=desde el pasado,retweet_es_finde=Laborable} => {fecha_inicio_T_momento=Noche}",0.0226079558423772,0.531722791605661,0.0425183125479861,1.16428893610507,2179
"{1_resp=desde el pasado,retweet_es_finde=Laborable} => {polaridad=Neutro}",0.0217779253387562,0.512201073694485,0.0425183125479861,1.02008397323736,2099
"{1_resp=desde el pasado,retweet_es_finde=Laborable} => {retweet_verified=Sin verificar}",0.0361582038139902,0.850414836505612,0.0425183125479861,1.09629750246885,3485
"{1_resp=desde el pasado,n_char=largo} => {retweet_es_finde=Finde}",0.0772654645058206,0.804907047124946,0.0959930277437696,1.31987939187091,7447
"{1_resp=desde el pasado,retweet_es_finde=Finde} => {n_char=largo}",0.0772654645058206,0.490579710144928,0.157498288062086,1.13065959547546,7447
"{1_resp=desde el pasado,n_char=largo} => {retweet_verified=Sin verificar}",0.0767051939158764,0.79907047124946,0.0959930277437696,1.03010780659353,7393
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {n_char=largo}",0.0767051939158764,0.469754733765409,0.163287750824843,1.08266340060206,7393
"{1_resp=desde el pasado,fecha_inicio_T_momento=Noche} => {polaridad=Neutro}",0.0492934365337926,0.517538126361656,0.0952460002905107,1.03071308389274,4751
"{1_resp=desde el pasado,polaridad=Neutro} => {fecha_inicio_T_momento=Noche}",0.0492934365337926,0.482237109216403,0.102218256520927,1.05593241385136,4751
"{1_resp=desde el pasado,fecha_inicio_T_momento=Noche} => {retweet_es_finde=Finde}",0.0726380444481335,0.762636165577342,0.0952460002905107,1.25056397758775,7001
"{1_resp=desde el pasado,fecha_inicio_T_momento=Noche} => {retweet_verified=Sin verificar}",0.0787491440310431,0.826797385620915,0.0952460002905107,1.06585147623775,7590
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {fecha_inicio_T_momento=Noche}",0.0787491440310431,0.482272207396111,0.163287750824843,1.05600926672086,7590
"{1_resp=desde el pasado,polaridad=Neutro} => {retweet_es_finde=Finde}",0.0804403311821709,0.786946812829882,0.102218256520927,1.29042835997362,7753
"{1_resp=desde el pasado,polaridad=Neutro} => {retweet_verified=Sin verificar}",0.0848394928513623,0.829983759642712,0.102218256520927,1.06995913491452,8177
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {polaridad=Neutro}",0.0848394928513623,0.519570466387089,0.163287750824843,1.03476063005105,8177
"{1_resp=desde el pasado,retweet_es_finde=Finde} => {retweet_verified=Sin verificar}",0.127129547010853,0.807180500658762,0.157498288062086,1.04056271001796,12253
"{1_resp=desde el pasado,retweet_verified=Sin verificar} => {retweet_es_finde=Finde}",0.127129547010853,0.778561443639598,0.163287750824843,1.276678106417,12253
"{1_resp=desde el pasado,adherencia=muy_alta,retweet_source=Twitter for iPhone} => {difusion=alta}",0.0212384055114025,0.956095282578235,0.0222136913531572,3.67220752074023,2047
